City,Cloudiness (%),Country,Date (UTC),Humidity (%),Lat,Lng,Max Tem (F),Wind Speed (mph)
longford,24,IE,1603615041,96,53.73,-7.8,42.01,17
acarau,89,BR,1603615041,72,-2.89,-40.12,80.82,15.01
hasaki,20,JP,1603615041,58,35.73,140.83,60.8,3.36
shimanovsk,0,RU,1603615042,90,52,127.7,33.08,5.77
palu,55,ID,1603615042,71,-0.89,119.87,83.98,1.9
krosno,90,PL,1603615042,100,49.69,21.77,50,8.05
westport,1,US,1603614783,70,41.14,-73.36,44.6,3.36
margate,66,GB,1603615043,82,51.38,1.39,53.01,1.99
chernushka,99,RU,1603615043,72,56.51,56.08,42.01,3.58
fort nelson,75,CA,1603615043,66,58.81,-122.7,15.8,3.36
lashio,46,MM,1603615044,74,22.93,97.75,79.27,2.93
atambua,82,ID,1603615044,74,-9.11,124.89,80.87,3.83
bengkulu,100,ID,1603615044,79,-3.8,102.27,79.97,1.41
camaqua,98,BR,1603615044,89,-30.85,-51.81,68.47,7.29
berlevag,92,NO,1603615044,77,70.86,29.09,38.25,12.08
marquette,100,US,1603615045,85,46.53,-87.63,30.99,3
vostok,100,RU,1603615045,100,46.49,135.88,33.01,4.29
bani,68,DO,1603615045,87,18.28,-70.33,79,1.99
mosquera,90,CO,1603615019,93,4.71,-74.23,44.6,2.24
san jeronimo,19,PE,1603615046,73,-11.95,-75.28,48.36,1.92
merrill,90,US,1603615046,73,45.18,-89.68,28.4,4.7
hoopstad,17,ZA,1603615094,15,-27.83,25.91,93.36,6.06
caraballeda,82,VE,1603615094,86,10.61,-66.85,71.01,1.01
kungurtug,72,RU,1603615094,75,50.6,97.52,23.23,12.75
shangrao,43,CN,1603615094,69,28.45,117.97,64.78,5.06
manzanillo,94,CU,1603615095,86,20.34,-77.12,75.83,4.81
kindia,99,GN,1603615095,82,10.06,-12.87,76.98,2.15
hirara,40,JP,1603615095,69,24.8,125.28,77,10.29
cabo san lucas,0,MX,1603615095,84,22.89,-109.91,77,1.01
asenovgrad,100,BG,1603615096,55,42.02,24.87,60.8,4.7
avallon,95,FR,1603615096,73,47.48,3.9,54.27,14.94
ugoofaaru,100,MV,1603615096,74,5.67,73,82.8,14.7
dicabisagan,100,PH,1603615096,85,17.08,122.42,81,12.66
oktyabrskiy,100,RU,1603615097,68,54.48,53.47,50.5,5.41
batagay,91,RU,1603615097,90,67.63,134.63,14,5.12
lesogorsk,100,RU,1603615097,90,56.05,99.51,30.81,9.66
tahta,0,EG,1603615097,36,26.77,31.5,75.2,10.29
brae,0,GB,1603615097,76,60.4,-1.35,48.2,16.11
lorengau,25,PG,1603615098,68,-2.02,147.27,83.26,4.81
port hedland,5,AU,1603615098,58,-20.32,118.57,82.4,19.46
vanavara,100,RU,1603615098,94,60.34,102.28,28.9,4.43
bauta,40,CU,1603615099,100,22.98,-82.55,77,5.82
saskylakh,100,RU,1603615099,94,71.92,114.08,10.72,16.73
lasa,40,IT,1603615099,100,46.62,10.7,33.8,4.41
porto novo,40,BJ,1603615099,88,6.5,2.6,75.2,8.05
alice springs,0,AU,1603614937,23,-23.7,133.88,77,11.41
alta floresta,100,BR,1603614992,96,-9.88,-56.09,69.15,1.86
rio gallegos,90,AR,1603615100,93,-51.62,-69.22,44.6,4.7
isangel,2,VU,1603615100,77,-19.55,169.27,74.95,13.2
kintampo,34,GH,1603615100,75,8.06,-1.73,79.86,4.5
plettenberg bay,83,ZA,1603614931,75,-34.05,23.37,65.64,9.51
verkhnevilyuysk,48,RU,1603615101,97,63.45,120.32,22.17,3.04
rafiganj,53,IN,1603615101,29,24.82,84.65,89.6,3.36
boyolangu,98,ID,1603615101,76,-8.12,111.89,81.57,8.48
undory,90,RU,1603615101,100,54.61,48.39,46.4,4.47
gat,61,IL,1603615085,53,31.61,34.76,84,1.99
nisia floresta,40,BR,1603615102,94,-6.09,-35.21,73.4,4.7
camapua,0,BR,1603615102,92,-19.53,-54.04,71.69,3.31
ambon,100,ID,1603615102,71,-3.7,128.18,82.35,6.8
boddam,40,GB,1603615103,87,57.47,-1.78,46.4,16.11
vila franca do campo,20,PT,1603615103,72,37.72,-25.43,62.6,3.36
vardo,100,NO,1603615103,77,70.37,31.11,39.96,17.94
lexington,90,US,1603615103,93,37.99,-84.48,48,10.29
oksfjord,58,NO,1603615104,93,70.24,22.35,36,4.7
ilo,100,PE,1603615104,81,-17.64,-71.34,61.65,5.35
denpasar,40,ID,1603615104,79,-8.65,115.22,86,16.11
tautira,40,PF,1603615104,88,-17.73,-149.15,77,10.29
shelburne,20,CA,1603615104,100,44.08,-80.2,34,2.24
nsawam,20,GH,1603615105,88,5.81,-0.35,80.6,9.17
grand gaube,63,MU,1603615105,73,-20.01,57.66,77,10
jaguaquara,99,BR,1603615105,88,-13.53,-39.97,67.1,6.02
san vicente,0,AR,1603615105,96,-26.62,-54.13,59.94,1.83
kunya,59,NG,1603615106,78,12.22,8.53,77,6.93
burnie,3,AU,1603615106,60,-41.07,145.92,48.45,5.44
biak,13,ID,1603615106,74,-0.91,122.88,82.17,4.88
uvira,96,CD,1603615154,48,-3.41,29.15,83.34,4.12
mandalgovi,30,MN,1603615154,54,45.76,106.27,44.69,15.88
waingapu,90,ID,1603615154,70,-9.66,120.26,83.52,5.79
baherden,0,TM,1603615154,17,38.44,57.43,78.24,11.01
disa,0,IN,1603615155,27,24.25,72.17,91.85,8.34
sinnamary,0,GF,1603615155,84,5.38,-52.95,79.12,10.04
tiznit,46,MA,1603615155,27,29.58,-9.5,70.43,1.92
zavyalovo,40,RU,1603615156,72,54.51,82.45,32,13.42
sangar,2,RU,1603615156,93,63.92,127.47,13.77,5.64
kulachi,0,PK,1603615156,13,31.93,70.46,87.89,6.33
egvekinot,1,RU,1603614908,95,66.32,-179.17,21.22,4.52
port-gentil,20,GA,1603615157,70,-0.72,8.78,84.2,13.87
sungairaya,92,ID,1603614860,68,0.7,108.9,84.69,7.2
ust-ishim,100,RU,1603615157,94,57.69,71.17,33.46,7.09
awjilah,0,LY,1603615158,44,29.11,21.29,73.85,3.71
karratha,19,AU,1603615075,58,-20.74,116.85,78.13,20.24
san cristobal,99,VE,1603615158,83,7.77,-72.22,65.34,1.03
kijang,0,KR,1603615158,37,35.24,129.21,66.2,5.82
ciudad bolivar,79,VE,1603615158,87,8.12,-63.55,76.15,6.58
birobidzhan,5,RU,1603615159,65,48.8,132.95,42.67,5.82
santiago,86,CL,1603615014,81,-33.46,-70.65,55.99,2.24
corrales,1,US,1603615159,23,35.24,-106.61,64.99,9.17
atherton,100,GB,1603615160,91,53.52,-2.49,48.99,5.01
manzil kamil,20,TN,1603615160,64,35.62,10.67,69.8,9.17
creel,0,MX,1603615160,83,27.75,-107.63,47.44,2.46
hovd,0,MN,1603615160,59,48.01,91.64,35.78,6.49
olafsvik,100,IS,1603615161,82,64.89,-23.71,42.3,34.4
puerto leguizamo,84,CO,1603615161,92,-0.19,-74.78,71.35,1.81
sile,98,TR,1603615161,76,41.18,29.61,69.01,1.99
gamba,64,GA,1603615161,83,-2.65,10,79.25,8.88
erenhot,65,CN,1603615161,34,43.65,111.98,56.05,8.08
lagunillas,100,VE,1603615162,87,10.13,-71.26,77.95,5.06
kaili,72,ID,1603615162,84,-3.46,120.21,76.66,2.21
deputatskiy,62,RU,1603615162,87,69.3,139.9,10.22,7.31
shimoda,20,JP,1603615162,52,34.67,138.95,66.2,1.12
lebork,0,PL,1603615163,81,54.54,17.75,54,6.93
stephenville,1,US,1603615163,87,32.22,-98.2,50,6.93
katsuura,20,JP,1603615163,45,35.13,140.3,66,10.29
naze,20,JP,1603615163,60,28.37,129.48,71.6,5.82
alihe,27,CN,1603615163,83,50.57,123.72,35.51,1.34
san carlos,89,VE,1603615164,91,9.66,-68.58,70.79,2.39
kuching,40,MY,1603615164,94,1.55,110.33,77,9.17
kerman,0,IR,1603615164,19,30.28,57.08,66.2,4.7
ilulissat,0,GL,1603615164,61,69.22,-51.1,12.2,2.24
los llanos de aridane,75,ES,1603615165,64,28.66,-17.92,69.8,9.17
sao borja,0,BR,1603615056,90,-28.66,-56,66.13,5.88
chicama,97,PE,1603615165,80,-7.84,-79.15,62.96,3
sedam,2,IN,1603615165,49,17.18,77.28,87.21,4.85
santa cruz,55,BO,1603615165,83,-17.8,-63.17,77,4.7
kuala terengganu,20,MY,1603615214,70,5.33,103.14,87.8,8.05
taywarah,0,AF,1603615214,25,33.35,64.42,56.25,6.22
caravelas,100,BR,1603615214,93,-17.71,-39.25,72.07,7.31
tomatlan,44,MX,1603615214,96,19.93,-105.25,76.64,1.83
vanimo,98,PG,1603615215,73,-2.67,141.3,81.46,3
praia,0,CV,1603615215,74,14.92,-23.51,80.6,20.8
kruisfontein,98,ZA,1603615215,71,-34,24.73,71.01,13
seoul,40,KR,1603614989,41,37.57,126.98,62.6,7.11
fort-shevchenko,78,KZ,1603615216,72,44.51,50.26,65.64,11.18
umea,75,SE,1603615216,92,63.83,20.26,26.6,3.36
anadyr,90,RU,1603615216,100,64.75,177.48,24.8,3.11
gobabis,85,NA,1603615217,14,-22.45,18.97,91.63,8.68
charters towers,20,AU,1603615217,30,-20.1,146.27,85.14,10.11
korla,33,CN,1603615217,32,41.76,86.15,58.96,13.09
bullhead city,1,US,1603615209,43,35.15,-114.57,72,7.92
goya,0,AR,1603615218,86,-29.14,-59.26,68.54,7.65
elko,60,US,1603615018,68,41,-115.5,39.99,7
kuandian,7,CN,1603615218,62,40.73,124.78,46.4,2.06
gorom-gorom,0,BF,1603615218,11,14.44,-0.24,90.05,16.71
hvide sande,100,DK,1603615219,78,56,8.13,55,8.99
voula,0,GR,1603615219,43,37.84,23.78,75,3.36
uray,99,RU,1603615219,98,60.12,64.78,31.66,3.51
aiken,90,US,1603615219,100,33.58,-81.6,69.01,3.36
merauke,18,ID,1603615220,78,-8.47,140.33,80.96,9.15
puerto escondido,81,MX,1603615220,76,15.85,-97.07,77.86,5.26
kudahuvadhoo,9,MV,1603615220,78,2.67,72.89,82.76,12.17
bantry,40,IE,1603615220,93,51.68,-9.45,41,4.7
maldonado,90,UY,1603615221,93,-34.67,-54.92,64.4,8.05
camacha,20,PT,1603615221,72,33.08,-16.33,62.6,5.82
zalantun,97,CN,1603615221,63,48,122.72,42.31,2.71
port augusta,75,AU,1603615221,47,-32.5,137.77,59,19.46
izumo,20,JP,1603615221,67,35.37,132.77,60.8,11.41
wamba,94,NG,1603615222,72,8.93,8.6,80.55,4.7
visby,100,SE,1603614979,100,57.64,18.3,55,11.41
muros,99,ES,1603615222,85,42.78,-9.06,55,8.01
qui nhon,43,VN,1603615223,83,13.77,109.23,79.9,10.49
dudinka,40,RU,1603615223,85,69.41,86.18,10.4,11.18
santa isabel do rio negro,100,BR,1603615223,97,-0.41,-65.02,73.31,0.89
port antonio,40,JM,1603615223,83,18.18,-76.46,82.4,20.8
shasta lake,0,US,1603615223,65,40.68,-122.37,52,4.59
kavieng,36,PG,1603615224,75,-2.57,150.8,83.08,9.93
cayenne,20,GF,1603615224,100,4.93,-52.33,75.2,9.82
olinda,40,BR,1603615087,83,-8.01,-34.86,78.8,6.93
kannangad,40,IN,1603615225,74,12.31,75.11,87.8,2.24
ushtobe,0,KZ,1603615225,37,45.25,77.98,55.11,2.08
batemans bay,100,AU,1603615225,96,-35.72,150.18,55,1.99
pokhara,15,NP,1603615225,35,28.23,83.98,81.95,4.76
ligayan,100,PH,1603615226,75,4.65,119.47,83.21,7.11
mantua,0,IT,1603615226,93,45.17,10.78,57.2,4.7
shanghai,0,CN,1603614969,46,31.22,121.46,71.01,11.18
doaba,0,PK,1603615274,19,33.42,70.74,77.43,9.06
aksu,100,CN,1603615274,26,41.12,80.26,61.68,7.43
coracora,32,PE,1603615274,47,-15.03,-73.78,49.77,1.79
aliwal north,0,ZA,1603615275,15,-30.69,26.71,89.11,7.85
bulgan,48,MN,1603615275,66,48.81,103.53,38.46,10.31
ouadda,92,CF,1603615275,55,8.08,22.4,86.5,2.77
hammerfest,63,NO,1603615275,86,70.66,23.68,33.8,11.41
nador,20,MA,1603615083,77,35.17,-2.93,66.2,5.82
emerald,40,AU,1603615276,33,-23.53,148.17,86,8.05
luderitz,95,NA,1603615276,39,-26.65,15.16,73.9,24.36
salalah,0,OM,1603615276,35,17.02,54.09,87.8,8.05
kaitangata,99,NZ,1603615276,93,-46.28,169.85,51.01,8.01
starobaltachevo,100,RU,1603615277,79,56,55.92,44.35,4
ginir,14,ET,1603615277,49,7.13,40.7,73.17,9.69
huarmey,73,PE,1603615277,88,-10.07,-78.15,61.25,6.11
chlorakas,20,CY,1603615277,26,34.8,32.41,91.4,9.17
batavia,1,US,1603615142,69,41.85,-88.31,37.99,8.05
alofi,100,NU,1603615278,78,-19.06,-169.92,77,17.22
aitape,100,PG,1603615278,75,-3.14,142.35,81.57,3.4
purranque,39,CL,1603615100,100,-40.92,-73.17,42.8,2.42
ahipara,1,NZ,1603615278,90,-35.17,173.17,58.62,6.06
college,75,US,1603615279,79,64.86,-147.8,27,1.99
ukiah,1,US,1603615279,81,39.15,-123.21,50,1.36
sjenica,0,RS,1603615279,67,43.27,20,55.92,4.18
huainan,17,CN,1603615279,49,32.63,117,67.05,4.61
namibe,75,AO,1603615279,83,-15.2,12.15,69.8,11.41
sladkovo,100,RU,1603615280,99,55.53,70.34,37.26,10.27
ovsyanka,40,RU,1603615280,74,55.96,92.55,28.4,11.18
hambantota,40,LK,1603615280,47,6.12,81.12,95,8.05
dali,25,CN,1603615280,67,25.7,100.18,69.75,5.7
zhigansk,99,RU,1603615281,96,66.77,123.37,17.67,7.81
hoquiam,1,US,1603615281,52,46.98,-123.89,43,13.87
rovaniemi,90,FI,1603615281,100,66.5,25.72,30.2,4.7
qingyuan,75,CN,1603615281,37,23.7,113.03,87.01,6.71
terney,1,RU,1603615282,70,45.05,136.61,42.39,13.67
husavik,90,IS,1603615282,80,66.04,-17.34,41,12.75
nabire,92,ID,1603615282,78,-3.37,135.48,79.95,1.99
antalaha,19,MG,1603615282,69,-14.9,50.28,78.96,11.48
beroroha,67,MG,1603615282,20,-21.67,45.17,97.95,4.25
koslan,98,RU,1603615283,97,63.46,48.9,30.22,4.32
skibotn,20,NO,1603615283,100,69.39,20.27,30.2,17.22
mairipora,0,BR,1603615161,93,-23.32,-46.59,68,2.06
pointe-noire,75,CG,1603615283,88,-4.78,11.86,78.8,10.29
cherskiy,74,RU,1603615284,96,68.75,161.3,10.85,3.13
nanchang,100,CN,1603615284,63,28.68,115.88,65.68,3.65
tongliao,66,CN,1603615146,49,43.61,122.27,48.65,5.99
mastic beach,100,US,1603615284,81,40.77,-72.85,46.99,1.01
berehove,90,UA,1603615285,93,48.21,22.64,57,3.33
ostrovnoy,61,RU,1603615285,93,68.05,39.51,31.87,14.56
amol,0,IR,1603615285,28,36.47,52.35,80.83,6.44
mekhe,27,SN,1603615334,94,15.11,-16.62,78.8,10.29
itauna,99,BR,1603615334,96,-20.08,-44.58,63.88,3.67
villa union,40,MX,1603615334,88,23.2,-106.23,84,1.34
nishihara,40,JP,1603615334,43,26.18,127.76,75.2,10.29
iqaluit,75,CA,1603615335,72,63.75,-68.51,15.8,5.82
balta,100,UA,1603615335,74,47.94,29.62,57.36,6.04
yerbogachen,100,RU,1603615335,91,61.28,108.01,27.19,4.07
oulainen,41,FI,1603615336,91,64.27,24.8,32,1.99
male,75,MV,1603615336,74,4.17,73.51,87.8,14.99
pryazha,75,RU,1603615336,74,61.69,33.62,37.4,8.95
marbella,0,ES,1603615336,67,36.52,-4.89,62.6,16.11
along,43,IN,1603615337,77,28.17,94.77,77.99,2.46
havre-saint-pierre,90,CA,1603615337,84,50.23,-63.6,32,8.05
neiafu,100,TO,1603615337,82,-18.65,-173.98,77.27,24.16
pavilosta,81,LV,1603615337,93,56.89,21.19,51.8,9.17
carndonagh,94,IE,1603615338,77,55.25,-7.27,45.77,16.11
cururupu,67,BR,1603615338,92,-1.83,-44.87,75.34,2.37
kodinsk,72,RU,1603615338,90,58.69,99.18,30.52,5.19
sisophon,99,KH,1603615339,60,13.59,102.97,82.24,7.38
miles city,90,US,1603615339,78,46.41,-105.84,14,6.93
hamilton,90,US,1603615204,70,39.18,-84.53,46.4,5.82
ardakan,0,IR,1603615339,17,32.31,54.02,73.4,4.7
naryan-mar,51,RU,1603615339,93,67.67,53.09,17.82,13.44
kortkeros,90,RU,1603615340,92,61.81,51.58,30.2,6.71
powell river,20,CA,1603615340,44,49.85,-124.54,37.4,5.82
kenai,90,US,1603615340,56,60.55,-151.26,44.6,10.29
te anau,100,NZ,1603615340,92,-45.42,167.72,48.58,5.97
wronki,0,PL,1603615341,87,52.71,16.38,55,8.05
lukulu,8,ZM,1603615341,10,-14.37,23.24,96.33,6.58
japura,80,ID,1603615341,67,-0.32,102.35,83.86,1.81
acapulco,34,MX,1603615100,81,16.86,-99.89,78.6,4.99
the valley,20,AI,1603615342,78,18.22,-63.06,82.99,6.93
bafq,0,IR,1603615342,18,31.61,55.41,75.24,5.7
thunder bay,5,CA,1603615110,100,48.4,-89.32,21,4.81
saint-augustin,19,CA,1603615342,89,51.23,-58.65,32.72,13.85
lima,90,PE,1603615203,87,-12.04,-77.03,61,5.82
semikarakorsk,20,RU,1603615343,68,47.52,40.81,64.4,11.18
poli,40,TZ,1603615343,60,-3.33,36.8,82.4,11.41
okhotsk,100,RU,1603615343,88,59.38,143.3,36.79,19.71
krasnovishersk,76,RU,1603615343,91,60.41,57.08,33.21,6.31
la cruz,0,MX,1603615344,88,23.92,-106.9,78.01,3.47
seydi,0,TM,1603615344,26,39.48,62.91,66.24,6.49
gornopravdinsk,100,RU,1603615344,98,60.05,69.9,31.48,9.22
pendleton,90,US,1603615344,86,45.67,-118.79,28.99,9.17
ulladulla,40,AU,1603615345,100,-35.35,150.47,53.6,11.41
shahreza,0,IR,1603615345,22,32.03,51.88,69.39,5.17
saint-pierre,75,RE,1603615345,69,-21.34,55.48,77,20.8
zinder,0,NE,1603615345,14,13.81,8.99,84.2,13.87
torbay,90,CA,1603615346,100,47.67,-52.73,51.01,6.93
pontes e lacerda,78,BR,1603615346,96,-15.23,-59.34,72.34,2.77
watsa,98,CD,1603615346,62,3.04,29.54,82.22,4.14
winnemucca,1,US,1603615346,51,40.97,-117.74,37.4,13.87
coihaique,90,CL,1603615394,80,-45.58,-72.07,41,8.05
aykhal,0,RU,1603615394,65,66,111.5,6.8,6.71
araouane,0,ML,1603615394,11,18.9,-3.53,89.01,10.92
kabinda,100,CD,1603615394,74,-6.13,24.48,80.82,4.45
tarata,75,BO,1603615395,63,-17.62,-66.02,64.4,3.36
kaeo,7,NZ,1603615395,89,-35.1,173.78,59,4.29
le port,75,RE,1603615395,65,-20.94,55.29,77,18.34
fayaoue,15,NC,1603615395,77,-20.65,166.53,75.85,18.1
rawson,100,AR,1603615396,36,-43.3,-65.1,57.87,16.8
ahuimanu,75,US,1603615396,88,21.44,-157.84,78.8,3.36
gondanglegi,99,ID,1603615396,73,-7.75,112.01,83.37,16.04
gao,0,ML,1603615351,12,16.64,1.64,87.15,19.17
mashhad,0,IR,1603615248,37,36.3,59.61,66.2,2.24
